33677 0:-999 134:-72 307:-58 414:-53 524:-64 967:-66 1160:-69 1346:-70 1883:-33 2097:-73 2325:-999
54133 0:-999 181:-50 837:-74 1132:-85 1155:-86 1639:-86 2068:-87 2325:-999
219753 0:-999 18:-89 377:-59 793:-78 1026:-85 1445:-58 1462:-40 1533:-70 1781:-80 1784:-41 2126:-80 2325:-999
121484 0:-999 30:-42 190:-79 1033:-42 1085:-79 1144:-65 1234:-65 1602:-78 1794:-42 1895:-66 2090:-79 2325:-999
121645 0:-999 123:-91 252:-65 662:-82 1256:-74 1277:-91 1345:-79 1561:-90 1845:-74 2178:-74 2286:-69 2325:-999
122013 0:-999 134:-70 414:-45 572:-63 967:-68 1160:-70 1346:-70 1717:-80 1883:-34 2119:-82 2168:-70 2325:-999
122317 0:-999 88:-54 151:-55 179:-65 234:-55 382:-55 596:-55 682:-62 1443:-55 2049:-63 2282:-62 2325:-999
122358 0:-999 134:-89 1230:-69 1381:-58 2119:-88 2246:-80 2325:-999
122503 0:-999 77:-70 314:-71 966:-51 1082:-52 1176:-88 1354:-60 1482:-82 2028:-85 2057:-88 2126:-88 2325:-999
122745 0:-999 189:-85 205:-76 378:-60 640:-76 1727:-85 1758:-76 1787:-56 2136:-80 2232:-76 2302:-76 2325:-999
123154 0:-999 195:-64 333:-84 908:-83 1118:-79 1285:-84 1473:-25 1898:-79 1938:-79 2318:-66 2325:-999
123435 0:-999 98:-74 134:-52 270:-37 524:-49 728:-45 1065:-53 1381:-74 1411:-50 2119:-40 2311:-63 2325:-999
33677 0:-999 134:-72 307:-58 414:-53 524:-64 967:-66 1160:-69 1346:-70 1883:-33 2097:-73 2325:-999
124083 0:-999 98:-55 134:-63 524:-80 967:-74 1158:-75 1277:-81 1411:-87 1850:-50 2119:-71 2246:-53 2325:-999
33790 0:-999 134:-39 270:-63 587:-85 728:-67 1015:-84 1065:-69 1461:-87 1471:-88 2074:-88 2119:-61 2325:-999
124146 0:-999 134:-71 270:-77 414:-68 572:-55 967:-57 1717:-60 1883:-59 2119:-83 2246:-77 2325:-999
124331 0:-999 98:-48 134:-60 1158:-71 1277:-75 1411:-77 1850:-35 1986:-76 2246:-50 2311:-56 2312:-67 2325:-999
34034 0:-999 406:-59 415:-79 580:-41 729:-59 765:-49 769:-48 839:-84 1593:-42 1685:-30 1862:-41 2325:-999
34055 0:-999 377:-68 793:-67 1445:-67 1462:-56 1533:-68 1784:-41 1806:-75 2126:-77 2160:-75 2169:-76 2325:-999
124540 0:-999 218:-68 383:-67 619:-82 973:-78 1190:-59 1390:-57 1407:-80 1827:-52 1988:-64 1992:-68 2325:-999
34488 0:-999 191:-59 232:-37 595:-67 716:-51 1006:-68 1069:-55 1076:-52 1177:-54 2208:-55 2322:-53 2325:-999
34598 0:-999 190:-48 902:-63 1085:-47 1144:-61 1602:-64 1689:-91 1895:-61 2058:-63 2090:-48 2234:-88 2325:-999
124972 0:-999 345:-90 454:-90 685:-56 731:-82 790:-84 807:-75 1035:-50 1514:-89 1713:-74 1808:-72 2325:-999
124973 0:-999 330:-88 387:-84 807:-79 1035:-59 1423:-86 1447:-89 1510:-58 1808:-85 1969:-67 2017:-89 2325:-999
125091 0:-999 158:-85 315:-91 367:-69 569:-63 966:-55 1082:-55 1354:-57 1473:-91 1964:-76 2028:-71 2325:-999
34907 0:-999 45:-64 134:-65 252:-85 822:-68 967:-79 1101:-66 1487:-66 1629:-68 1717:-62 2201:-64 2325:-999
125264 0:-999 205:-59 262:-66 640:-54 1160:-53 1346:-52 1758:-59 1787:-58 1905:-64 2014:-67 2232:-60 2325:-999
125278 0:-999 98:-33 134:-72 967:-79 1277:-75 1850:-44 2119:-66 2246:-48 2311:-44 2312:-70 2325:-999
34991 0:-999 114:-44 236:-74 245:-65 332:-80 457:-57 850:-44 1183:-71 1440:-70 2181:-68 2323:-56 2325:-999
125317 0:-999 98:-48 134:-62 1158:-71 1277:-69 1411:-79 1850:-51 1986:-66 2119:-75 2246:-55 2311:-58 2325:-999
125368 0:-999 39:-88 592:-88 1093:-51 1114:-61 1176:-69 1384:-37 1482:-83 1575:-87 1876:-45 2162:-75 2325:-999
35302 0:-999 22:-57 544:-59 1057:-71 1203:-57 1236:-77 1775:-58 1868:-74 2189:-84 2293:-58 2325:-999
35604 0:-999 98:-65 134:-38 524:-34 773:-58 967:-59 1850:-62 1986:-63 2119:-58 2246:-48 2311:-50 2325:-999
36047 0:-999 134:-44 414:-92 524:-48 572:-59 967:-60 1986:-64 2119:-62 2246:-51 2311:-55 2325:-999
36048 0:-999 359:-84 809:-74 866:-61 1701:-43 1867:-43 1952:-43 1999:-76 2234:-71 2278:-59 2325:-999
36100 0:-999 667:-57 858:-75 973:-58 1032:-60 1390:-81 1638:-66 1827:-66 1988:-43 1992:-45 2221:-70 2325:-999
126473 0:-999 619:-89 667:-61 973:-61 1032:-66 1390:-85 1638:-63 1770:-76 1827:-72 1988:-46 1992:-62 2325:-999
36460 0:-999 150:-50 214:-57 623:-48 877:-47 1366:-50 1672:-57 1675:-57 2053:-50 2080:-57 2217:-57 2325:-999
36461 0:-999 83:-82 181:-43 206:-72 561:-83 837:-79 873:-85 885:-82 1132:-86 1930:-84 2068:-83 2325:-999
36603 0:-999 252:-63 795:-94 1158:-90 1256:-51 1345:-79 1561:-90 1845:-52 2178:-53 2286:-59 2325:-999
127218 0:-999 22:-59 544:-65 1057:-60 1203:-51 1218:-73 1503:-71 1775:-49 1868:-71 2189:-85 2293:-63 2325:-999
37001 0:-999 110:-82 181:-40 206:-66 873:-85 885:-79 1289:-76 1639:-77 1922:-80 1950:-80 2077:-90 2325:-999
127401 0:-999 98:-87 233:-88 728:-83 1105:-89 1381:-47 1411:-84 1850:-87 2312:-83 2325:-999
127413 0:-999 134:-57 967:-69 1015:-59 1316:-71 1411:-67 1461:-72 1471:-58 2074:-68 2119:-40 2246:-64 2325:-999
127629 0:-999 307:-63 524:-67 572:-63 1158:-78 1160:-73 1346:-72 1883:-35 2097:-74 2168:-72 2325:-999
127682 0:-999 134:-51 324:-50 394:-72 1316:-74 1717:-68 2119:-36 2149:-87 2175:-87 2201:-52 2246:-62 2325:-999
37469 0:-999 218:-54 383:-54 667:-50 809:-68 858:-59 1032:-59 1190:-47 1770:-57 1827:-54 1988:-37 2325:-999
37659 0:-999 98:-77 134:-55 270:-33 728:-52 1054:-60 1065:-51 1101:-72 1411:-58 1471:-64 2119:-39 2325:-999
37823 0:-999 134:-48 524:-51 572:-69 728:-43 967:-63 1065:-50 1101:-71 1411:-43 1986:-79 2119:-47 2325:-999
128169 0:-999 134:-41 524:-44 967:-62 1411:-63 1850:-61 1986:-62 2119:-67 2246:-57 2311:-50 2312:-70 2325:-999
128409 0:-999 840:-81 906:-90 913:-89 1041:-84 1102:-86 1637:-79 1652:-69 1801:-46 2000:-73 2099:-77 2325:-999
38369 0:-999 11:-67 179:-66 190:-63 483:-58 1085:-63 1526:-79 2090:-63 2234:-86 2279:-77 2303:-58 2325:-999
128762 0:-999 134:-36 307:-79 414:-87 572:-68 967:-58 1411:-77 1717:-86 1986:-69 2246:-50 2311:-53 2325:-999
128786 0:-999 667:-59 858:-55 1086:-84 1390:-36 1638:-56 1827:-44 1988:-58 1992:-80 2039:-73 2221:-70 2325:-999
128918 0:-999 98:-59 524:-37 967:-62 1850:-59 1986:-59 2119:-66 2246:-57 2311:-47 2312:-69 2325:-999
128919 0:-999 98:-69 524:-48 967:-65 1850:-69 1986:-69 2119:-47 2246:-66 2311:-50 2312:-72 2325:-999
38643 0:-999 181:-38 206:-69 504:-81 837:-78 1132:-82 1639:-77 1922:-87 1950:-78 2068:-77 2325:-999
38644 0:-999 667:-65 858:-59 1032:-70 1390:-47 1638:-59 1827:-41 1988:-57 1992:-61 2039:-81 2221:-68 2325:-999
38968 0:-999 667:-53 973:-48 1032:-57 1190:-60 1390:-64 1827:-55 1988:-34 1992:-40 2006:-70 2221:-73 2325:-999
39099 0:-999 252:-68 2325:-999
129597 0:-999 77:-70 314:-65 315:-49 655:-60 1031:-83 1876:-69 1898:-68 1964:-29 2028:-55 2325:-999
129667 0:-999 98:-58 270:-54 524:-36 572:-54 1054:-72 1065:-69 1411:-54 1883:-70 2311:-41 2312:-63 2325:-999
129912 0:-999 284:-59 377:-35 397:-66 960:-59 1355:-74 1445:-35 1462:-62 1784:-60 1898:-77 2025:-28 2325:-999
171701 0:-999 218:-60 383:-58 1032:-70 1289:-74 1925:-55 2039:-70 2055:-35 2087:-70 2221:-67 2320:-79 2325:-999
130098 0:-999 98:-60 270:-59 524:-40 572:-66 1105:-61 1411:-63 1850:-59 1883:-72 1986:-60 2311:-48 2325:-999
130217 0:-999 640:-77 658:-59 1387:-27 1787:-55 1905:-19 2136:-72 2302:-73 2325:-999
130572 0:-999 134:-39 270:-58 524:-37 967:-61 1411:-57 1471:-79 1986:-62 2119:-58 2246:-46 2311:-44 2325:-999
130914 0:-999 358:-65 592:-68 972:-48 1093:-72 1319:-75 1482:-74 1533:-81 1822:-72 1968:-49 2126:-65 2325:-999
130982 0:-999 218:-58 383:-56 858:-48 973:-65 1190:-55 1390:-39 1407:-68 1827:-39 1988:-62 1992:-65 2325:-999
131016 0:-999 48:-67 758:-59 960:-68 1445:-33 1462:-72 1533:-41 1575:-69 1784:-73 2025:-44 2126:-63 2325:-999
131089 0:-999 30:-52 682:-56 787:-49 1033:-52 1144:-55 1234:-56 1794:-52 1895:-55 2049:-56 2282:-56 2325:-999
131125 0:-999 597:-31 1236:-58 1711:-54 1981:-28 2189:-65 2325:-999
172919 0:-999 378:-60 1160:-58 1346:-58 1787:-52 1905:-64 2136:-66 2168:-59 2302:-64 2325:-999
131327 0:-999 181:-39 206:-68 504:-85 837:-81 885:-82 990:-81 1289:-83 1639:-76 2325:-999
173085 0:-999 466:-72 544:-51 1157:-75 1203:-56 1236:-79 1444:-73 1657:-75 1775:-56 1835:-80 2293:-59 2325:-999
173086 0:-999 393:-88 426:-87 466:-71 544:-56 1203:-59 1218:-80 1503:-77 1775:-56 1960:-84 2293:-58 2325:-999
173087 0:-999 393:-88 426:-87 466:-71 544:-62 1203:-54 1218:-79 1503:-83 1775:-53 1960:-84 2293:-55 2325:-999
173088 0:-999 466:-73 544:-60 1157:-74 1203:-56 1218:-66 1444:-73 1692:-76 1775:-52 1994:-75 2293:-52 2325:-999
173089 0:-999 466:-76 544:-50 722:-76 1157:-80 1203:-55 1218:-79 1236:-75 1775:-48 2293:-52 2325:-999
173114 0:-999 134:-75 307:-63 414:-53 967:-72 1160:-80 1717:-79 1883:-46 2097:-72 2136:-73 2168:-81 2325:-999
131546 0:-999 378:-59 640:-58 1160:-56 1346:-65 1787:-54 1883:-68 1905:-65 2136:-65 2168:-66 2302:-65 2325:-999
131627 0:-999 437:-81 544:-85 597:-45 1236:-66 1711:-42 1981:-21 2189:-66 2325:-999
131628 0:-999 218:-64 619:-87 973:-80 1190:-61 1390:-44 1407:-79 1638:-63 1827:-42 1992:-56 2325:-999
131629 0:-999 640:-69 658:-61 1105:-87 1160:-86 1346:-84 1387:-33 1802:-90 1905:-17 2136:-74 2168:-85 2325:-999
131905 0:-999 22:-60 466:-73 544:-56 1057:-62 1203:-58 1775:-49 1868:-75 2027:-79 2189:-67 2293:-54 2325:-999
131935 0:-999 134:-77 352:-85 773:-79 967:-82 1387:-90 1787:-80 1883:-78 2114:-86 2136:-77 2246:-82 2325:-999
131936 0:-999 134:-77 352:-85 773:-79 967:-82 1387:-90 1787:-80 1883:-78 2114:-86 2136:-77 2246:-82 2325:-999
131937 0:-999 98:-66 134:-52 524:-40 572:-60 1065:-67 1411:-64 1850:-61 1986:-65 2246:-63 2311:-58 2325:-999
131938 0:-999 98:-66 134:-52 524:-40 572:-60 1065:-67 1411:-64 1850:-61 1986:-65 2246:-63 2311:-58 2325:-999
132065 0:-999 98:-59 134:-46 524:-39 572:-55 967:-63 1158:-70 1850:-63 2119:-60 2246:-56 2311:-53 2325:-999
132295 0:-999 98:-72 270:-68 1065:-72 1158:-73 1230:-51 1381:-40 2246:-71 2311:-63 2312:-71 2325:-999
132296 0:-999 270:-72 1158:-74 1230:-48 1381:-42 1411:-80 1850:-76 2119:-76 2246:-72 2311:-64 2312:-76 2325:-999
173926 0:-999 444:-53 818:-68 854:-49 906:-85 1081:-65 1637:-76 1652:-66 1801:-45 2099:-72 2146:-50 2325:-999
132394 0:-999 134:-42 270:-64 524:-36 728:-67 967:-61 1065:-67 1411:-59 2119:-57 2246:-52 2312:-57 2325:-999
132405 0:-999 189:-81 262:-56 378:-61 640:-35 1387:-81 1727:-62 1787:-55 1802:-58 1831:-54 2014:-56 2325:-999
132492 0:-999 476:-78 685:-80 1035:-84 1092:-88 1284:-84 1508:-93 1808:-47 1969:-50 2325:-999
132623 0:-999 42:-62 517:-67 730:-70 809:-46 1399:-67 1437:-41 1539:-49 1819:-39 1844:-79 2325:-999
174410 0:-999 134:-66 775:-82 1015:-64 1054:-76 1065:-59 1101:-77 1381:-85 1471:-64 2074:-71 2119:-43 2325:-999
174411 0:-999 134:-54 524:-49 728:-41 1065:-62 1101:-68 1471:-56 1850:-72 2119:-42 2246:-64 2325:-999
174412 0:-999 134:-49 270:-35 524:-53 728:-39 1015:-64 1065:-53 1101:-69 1471:-59 2119:-38 2246:-60 2325:-999
174413 0:-999 134:-53 270:-47 728:-43 1065:-54 1101:-73 1411:-55 1471:-58 1850:-79 2119:-37 2246:-63 2325:-999
174414 0:-999 134:-55 270:-45 572:-69 728:-40 1015:-65 1065:-62 1471:-65 2119:-34 2246:-61 2311:-62 2325:-999
174415 0:-999 134:-49 524:-51 728:-37 967:-68 1065:-50 1101:-64 1471:-58 2119:-34 2312:-73 2325:-999
132918 0:-999 383:-56 667:-56 973:-39 1032:-62 1190:-51 1390:-72 1638:-61 1827:-54 1988:-37 2221:-69 2325:-999
132974 0:-999 262:-61 378:-70 640:-54 1481:-64 1787:-42 1905:-65 2014:-67 2325:-999
174768 0:-999 667:-62 730:-74 858:-61 1032:-72 1190:-60 1390:-49 1638:-61 1827:-42 1992:-60 2221:-76 2325:-999
174905 0:-999 88:-65 151:-65 382:-65 682:-71 1701:-83 1867:-83 1952:-83 2049:-71 2278:-85 2282:-71 2325:-999
175082 0:-999 262:-53 378:-54 525:-70 640:-40 1727:-67 1787:-54 1802:-70 1823:-78 1905:-56 2014:-53 2325:-999
133666 0:-999 303:-82 511:-73 569:-66 1159:-85 1509:-46 1899:-88 1933:-71 1946:-74 2057:-72 2284:-79 2325:-999
175313 0:-999 98:-58 270:-61 524:-42 728:-64 1054:-78 1065:-66 1411:-61 1986:-60 2119:-59 2246:-52 2325:-999
175318 0:-999 377:-31 656:-74 891:-71 1031:-80 1445:-32 1482:-81 1533:-40 2025:-32 2126:-49 2161:-75 2325:-999
175479 0:-999 377:-73 819:-88 861:-70 891:-66 1445:-72 1462:-48 1533:-65 1784:-52 1933:-77 2025:-67 2325:-999
175562 0:-999 619:-74 667:-51 885:-80 973:-56 1032:-57 1390:-63 1638:-64 1827:-53 1988:-39 1992:-40 2325:-999
175579 0:-999 134:-42 524:-42 773:-64 1015:-79 1411:-64 1850:-64 1986:-64 2119:-60 2246:-49 2311:-51 2325:-999
176078 0:-999 98:-61 134:-42 524:-43 967:-58 1105:-63 1850:-65 1986:-60 2119:-59 2246:-44 2311:-58 2325:-999
134512 0:-999 110:-81 181:-77 206:-36 1132:-86 1477:-75 1639:-71 1922:-80 1950:-81 2068:-83 2325:-999
134606 0:-999 83:-90 181:-39 206:-78 504:-85 679:-84 837:-81 885:-84 1132:-88 1930:-84 1953:-87 2325:-999
134758 0:-999 77:-66 284:-70 314:-54 1031:-79 1176:-78 1482:-72 1533:-57 1964:-31 2126:-69 2161:-76 2325:-999
134785 0:-999 284:-79 511:-48 960:-79 1058:-75 1114:-77 1159:-51 1898:-74 1899:-49 2144:-73 2284:-50 2325:-999
134797 0:-999 391:-69 398:-67 841:-55 1689:-48 1819:-77 1999:-70 2008:-36 2150:-60 2234:-42 2325:-999
134825 0:-999 134:-61 307:-61 414:-45 967:-60 1160:-74 1346:-75 1717:-74 1883:-38 2097:-79 2201:-81 2325:-999
134972 0:-999 98:-32 134:-66 524:-61 1158:-63 1277:-63 1411:-73 1850:-42 1986:-59 2246:-54 2311:-55 2325:-999
134994 0:-999 114:-50 236:-72 332:-80 407:-68 457:-54 847:-71 850:-52 1183:-62 2323:-56 2325:-999
135087 0:-999 252:-68 709:-82 795:-84 1256:-58 1291:-88 1345:-66 1561:-85 1845:-64 2178:-57 2286:-66 2325:-999
135099 0:-999 262:-63 378:-52 640:-50 1011:-80 1481:-70 1787:-55 1823:-67 1831:-47 2014:-60 2136:-65 2325:-999
135104 0:-999 98:-69 134:-53 728:-43 967:-71 1015:-76 1065:-54 1411:-55 1986:-72 2119:-45 2246:-67 2325:-999
135289 0:-999 667:-65 858:-53 1086:-81 1190:-58 1390:-42 1638:-54 1827:-41 1988:-65 1992:-57 2039:-86 2325:-999
136032 0:-999 27:-67 416:-83 547:-68 692:-57 950:-77 1120:-63 1512:-69 1854:-58 2325:-999
136033 0:-999 134:-47 270:-48 728:-37 967:-60 1015:-61 1054:-66 1065:-58 1411:-61 2119:-40 2246:-67 2325:-999
33677 0:-999 134:-72 307:-58 414:-53 524:-64 967:-66 1160:-69 1346:-70 1883:-33 2097:-73 2325:-999
54133 0:-999 181:-50 837:-74 1132:-85 1155:-86 1639:-86 2068:-87 2325:-999
219753 0:-999 18:-89 377:-59 793:-78 1026:-85 1445:-58 1462:-40 1533:-70 1781:-80 1784:-41 2126:-80 2325:-999
33790 0:-999 134:-39 270:-63 587:-85 728:-67 1015:-84 1065:-69 1461:-87 1471:-88 2074:-88 2119:-61 2325:-999
119027 0:-999 397:-67 793:-69 891:-68 1445:-28 1533:-35 1784:-65 2025:-39 2126:-60 2169:-70 2325:-999
119028 0:-999 181:-33 206:-60 482:-88 504:-79 679:-74 885:-80 1639:-70 1922:-77 1930:-80 2162:-82 2325:-999
219992 0:-999 24:-81 418:-72 569:-67 710:-82 784:-75 803:-76 1103:-83 1441:-79 2166:-27 2173:-73 2325:-999
34034 0:-999 406:-59 415:-79 580:-41 729:-59 765:-49 769:-48 839:-84 1593:-42 1685:-30 1862:-41 2325:-999
220009 0:-999 98:-81 134:-74 270:-90 572:-49 773:-79 967:-46 1158:-54 1883:-72 2097:-75 2246:-76 2325:-999
119174 0:-999 134:-73 307:-68 414:-52 967:-67 1160:-79 1346:-79 1717:-73 1883:-39 2097:-75 2168:-79 2325:-999
34055 0:-999 377:-68 793:-67 1445:-67 1462:-56 1533:-68 1784:-41 1806:-75 2126:-77 2160:-75 2169:-76 2325:-999
119388 0:-999 685:-53 807:-82 1035:-50 1423:-96 1510:-50 1713:-78 1808:-77 1924:-86 1969:-60 2113:-90 2325:-999
54770 0:-999 98:-68 270:-59 524:-42 572:-61 728:-65 1065:-69 1105:-59 1850:-66 2311:-45 2312:-64 2325:-999
54864 0:-999 189:-83 205:-73 378:-53 640:-60 1160:-60 1346:-65 1387:-73 1758:-74 1787:-58 2232:-73 2325:-999
119602 0:-999 316:-76 377:-69 397:-57 861:-69 1025:-74 1445:-68 1462:-40 1781:-71 1784:-43 2025:-60 2325:-999
34488 0:-999 191:-59 232:-37 595:-67 716:-51 1006:-68 1069:-55 1076:-52 1177:-54 2208:-55 2322:-53 2325:-999
34598 0:-999 190:-48 902:-63 1085:-47 1144:-61 1602:-64 1689:-91 1895:-61 2058:-63 2090:-48 2234:-88 2325:-999
220611 0:-999 273:-71 294:-67 324:-70 358:-58 592:-76 603:-66 1250:-46 1319:-73 1788:-64 1822:-59 2325:-999
119764 0:-999 134:-48 728:-54 773:-63 1065:-52 1101:-64 1105:-61 1411:-47 1850:-62 1986:-66 2119:-47 2325:-999
220612 0:-999 418:-84 1031:-57 1482:-72 1509:-55 1533:-85 1795:-65 1946:-59 2051:-58 2057:-71 2126:-78 2325:-999
55117 0:-999 98:-56 134:-40 773:-68 967:-62 1015:-83 1158:-69 1411:-66 1986:-55 2246:-49 2311:-54 2325:-999
55241 0:-999 18:-86 377:-43 592:-77 656:-77 876:-80 891:-76 1445:-43 1462:-75 1533:-48 2126:-55 2325:-999
220850 0:-999 181:-44 206:-62 885:-84 2325:-999
55311 0:-999 483:-64 823:-65 902:-51 1602:-51 1672:-68 1675:-68 2058:-58 2150:-63 2278:-61 2303:-66 2325:-999
34907 0:-999 45:-64 134:-65 252:-85 822:-68 967:-79 1101:-66 1487:-66 1629:-68 1717:-62 2201:-64 2325:-999
34991 0:-999 114:-44 236:-74 245:-65 332:-80 457:-57 850:-44 1183:-71 1440:-70 2181:-68 2323:-56 2325:-999
221010 0:-999 109:-51 210:-36 761:-45 898:-56 909:-40 1175:-37 1226:-50 1641:-36 1843:-81 2075:-50 2325:-999
221056 0:-999 42:-70 288:-71 359:-78 517:-26 730:-68 792:-77 809:-50 1764:-78 2008:-56 2150:-58 2325:-999
221194 0:-999 48:-56 314:-61 315:-50 655:-62 1210:-65 1533:-69 1864:-66 1876:-73 1964:-35 2126:-76 2325:-999
120402 0:-999 42:-73 288:-83 517:-37 730:-80 809:-65 1399:-78 1689:-70 1819:-85 2234:-80 2278:-67 2325:-999
35302 0:-999 22:-57 544:-59 1057:-71 1203:-57 1236:-77 1775:-58 1868:-74 2189:-84 2293:-58 2325:-999
55789 0:-999 406:-59 415:-77 769:-50 839:-82 1460:-40 1593:-42 1630:-76 1685:-37 1862:-42 2325:-999
221479 0:-999 39:-70 280:-62 446:-54 603:-70 758:-34 1093:-75 1114:-72 1176:-71 1575:-43 1785:-46 2325:-999
35604 0:-999 98:-65 134:-38 524:-34 773:-58 967:-59 1850:-62 1986:-63 2119:-58 2246:-48 2311:-50 2325:-999
120908 0:-999 667:-61 858:-60 1032:-67 1390:-38 1638:-56 1827:-41 1925:-72 1988:-71 1992:-58 2325:-999
120988 0:-999 134:-42 270:-46 967:-59 1015:-63 1101:-67 1411:-52 1461:-70 1471:-66 2074:-68 2119:-38 2325:-999
120989 0:-999 98:-78 134:-48 572:-75 967:-56 1065:-58 1101:-72 1158:-74 1411:-59 2246:-57 2311:-70 2325:-999
121003 0:-999 77:-72 314:-62 315:-50 603:-71 655:-51 1210:-67 1445:-77 1864:-67 1964:-34 2126:-72 2325:-999
121012 0:-999 27:-59 486:-42 610:-46 770:-55 1064:-56 1581:-55 1696:-58 1984:-55 2273:-58 2325:-999
56344 0:-999 564:-80 730:-62 1098:-78 1399:-87 1819:-80 1910:-61 1987:-72 2143:-91 2325:-999
121169 0:-999 387:-77 454:-88 685:-47 796:-62 807:-80 1035:-43 1423:-79 1510:-44 1808:-83 1969:-71 2325:-999
36047 0:-999 134:-44 414:-92 524:-48 572:-59 967:-60 1986:-64 2119:-62 2246:-51 2311:-55 2325:-999
36048 0:-999 359:-84 809:-74 866:-61 1701:-43 1867:-43 1952:-43 1999:-76 2234:-71 2278:-59 2325:-999
222043 0:-999 98:-73 524:-50 728:-68 773:-35 1065:-77 1105:-57 1158:-76 1411:-65 2325:-999
36100 0:-999 667:-57 858:-75 973:-58 1032:-60 1390:-81 1638:-66 1827:-66 1988:-43 1992:-45 2221:-70 2325:-999
222120 0:-999 79:-88 321:-83 567:-83 677:-88 888:-86 975:-86 1329:-79 1372:-87 1721:-85 1941:-74 2325:-999
121437 0:-999 27:-47 350:-64 416:-60 436:-53 770:-68 950:-55 1512:-46 2095:-57 2325:-999
222281 0:-999 685:-52 1808:-87 1924:-92 1969:-63 2325:-999
121484 0:-999 30:-42 190:-79 1033:-42 1085:-79 1144:-65 1234:-65 1602:-78 1794:-42 1895:-66 2090:-79 2325:-999
222390 0:-999 134:-48 270:-43 448:-77 728:-58 967:-53 1065:-58 1101:-72 1411:-39 1461:-66 2119:-47 2325:-999
36460 0:-999 150:-50 214:-57 623:-48 877:-47 1366:-50 1672:-57 1675:-57 2053:-50 2080:-57 2217:-57 2325:-999
36461 0:-999 83:-82 181:-43 206:-72 561:-83 837:-79 873:-85 885:-82 1132:-86 1930:-84 2068:-83 2325:-999
121645 0:-999 123:-91 252:-65 662:-82 1256:-74 1277:-91 1345:-79 1561:-90 1845:-74 2178:-74 2286:-69 2325:-999
56958 0:-999 42:-77 288:-77 564:-90 730:-56 809:-67 1399:-63 1539:-86 1638:-74 1844:-66 1987:-64 2325:-999
56991 0:-999 339:-59 440:-52 723:-61 827:-66 1040:-53 1406:-63 1501:-66 1612:-52 1747:-66 2217:-69 2325:-999
36603 0:-999 252:-63 795:-94 1158:-90 1256:-51 1345:-79 1561:-90 1845:-52 2178:-53 2286:-59 2325:-999
57205 0:-999 667:-53 973:-49 1032:-61 1390:-65 1407:-86 1637:-82 1827:-59 1925:-72 1988:-40 1992:-41 2325:-999
222821 0:-999 134:-41 307:-81 414:-88 524:-47 967:-58 1065:-67 1158:-63 1883:-72 1986:-65 2097:-84 2325:-999
122013 0:-999 134:-70 414:-45 572:-63 967:-68 1160:-70 1346:-70 1717:-80 1883:-34 2119:-82 2168:-70 2325:-999
37001 0:-999 110:-82 181:-40 206:-66 873:-85 885:-79 1289:-76 1639:-77 1922:-80 1950:-80 2077:-90 2325:-999
122317 0:-999 88:-54 151:-55 179:-65 234:-55 382:-55 596:-55 682:-62 1443:-55 2049:-63 2282:-62 2325:-999
122358 0:-999 134:-89 1230:-69 1381:-58 2119:-88 2246:-80 2325:-999
57746 0:-999 418:-83 511:-79 592:-82 603:-74 1031:-66 1482:-74 1509:-54 1795:-65 2051:-68 2161:-88 2325:-999
57747 0:-999 280:-87 358:-86 418:-80 1031:-66 1482:-77 1533:-84 1795:-61 1946:-52 2057:-75 2126:-75 2325:-999
122503 0:-999 77:-70 314:-71 966:-51 1082:-52 1176:-88 1354:-60 1482:-82 2028:-85 2057:-88 2126:-88 2325:-999
223374 0:-999 685:-64 807:-76 1510:-71 1969:-78 2325:-999
223375 0:-999 330:-87 387:-84 685:-61 807:-84 1035:-67 1808:-85 2325:-999
57867 0:-999 342:-80 525:-77 640:-56 702:-83 961:-77 1727:-73 1802:-77 1823:-78 2014:-80 2136:-75 2325:-999
37469 0:-999 218:-54 383:-54 667:-50 809:-68 858:-59 1032:-59 1190:-47 1770:-57 1827:-54 1988:-37 2325:-999
122745 0:-999 189:-85 205:-76 378:-60 640:-76 1727:-85 1758:-76 1787:-56 2136:-80 2232:-76 2302:-76 2325:-999
37659 0:-999 98:-77 134:-55 270:-33 728:-52 1054:-60 1065:-51 1101:-72 1411:-58 1471:-64 2119:-39 2325:-999
223643 0:-999 98:-41 524:-64 728:-75 1065:-78 1158:-60 1277:-71 1411:-75 1850:-58 2246:-55 2311:-61 2325:-999
37823 0:-999 134:-48 524:-51 572:-69 728:-43 967:-63 1065:-50 1101:-71 1411:-43 1986:-79 2119:-47 2325:-999
223842 0:-999 134:-57 414:-93 524:-53 572:-63 967:-64 1158:-72 1717:-88 2119:-69 2246:-70 2311:-73 2325:-999
223928 0:-999 42:-79 288:-79 517:-39 730:-74 809:-57 1819:-71 1999:-80 2008:-67 2150:-63 2278:-61 2325:-999
223945 0:-999 98:-74 134:-38 524:-46 773:-64 967:-53 1105:-68 1986:-69 2119:-59 2246:-46 2311:-59 2325:-999
123154 0:-999 195:-64 333:-84 908:-83 1118:-79 1285:-84 1473:-25 1898:-79 1938:-79 2318:-66 2325:-999
224091 0:-999 629:-57 825:-57 1085:-68 1288:-54 1302:-57 1430:-54 1467:-54 2090:-68 2150:-62 2278:-64 2325:-999
58616 0:-999 181:-35 837:-87 885:-77 1155:-87 1637:-85 1639:-76 1922:-90 1950:-89 2068:-88 2077:-87 2325:-999
